task_id,device_id,task_size_MB,energy_J,deadline_ms,priority,cpu_usage,memory_MB,buffer_size,network_latency_ms,target_server
4166,87,4.944373789435472,7.338710847117386,52,2,56.114120392330946,627.7249745595443,24,95.68704881425037,CLOUD2
4167,45,2.1635163083851654,5.817285721576213,119,1,76.65817666174327,1247.046853532823,3,37.56544994851556,FOG1
4168,34,13.155734856321255,4.30571605967114,209,1,27.445005828325595,1982.667035060523,17,94.45155919694987,CLOUD1
4169,9,1.6741031322978708,4.099163291721143,435,3,76.66189473704948,1139.7406493521635,7,74.3366707297644,FOG2
4170,88,19.354704815257058,4.18627475811998,137,2,17.56487802139744,1329.1022420962631,10,90.49026637812244,FOG1
4171,8,7.229252263803715,5.087930405556487,414,2,42.30637571557371,1846.6239397272825,19,71.79993256806496,CLOUD1
4172,7,1.1171466488383655,2.0819859870597246,108,1,25.95878332197188,810.6007936776741,24,59.01548351703442,FOG2
4173,36,11.84406589061063,7.436045609439287,301,3,80.08166658326994,416.44205459260775,9,53.36286447128392,CLOUD1
4174,18,7.322270259505999,7.069346794610911,268,3,66.39358530414191,637.3148375680512,15,32.677126312770426,FOG2
4175,3,3.539038894231376,4.665023296919083,250,2,12.028942172858255,865.3103873576435,49,33.326528711267144,CLOUD1
4176,28,5.491150297751091,4.190701034259682,126,3,10.76186844911649,1325.5335943860928,22,26.20455518032564,FOG2
4177,70,3.5430310695137863,4.953644590430279,304,3,33.299940358533576,108.71725591646995,17,41.62637874753986,FOG2
4178,44,3.052024426891834,5.2931236511730795,296,2,21.46264914244523,1721.4281080572703,19,17.0624357680152,FOG1
4179,21,1.7865837944069398,4.399806607829165,319,2,60.42435820481566,244.57854879467786,9,41.82248121961189,FOG1
4180,28,4.50620122140665,6.998170119965793,356,1,63.10375471060478,1811.2447829452458,38,84.2056559604841,CLOUD2
4181,54,2.889992145908643,2.151783657982868,188,1,85.3560722929094,1903.9255902893078,19,87.67776719164756,FOG2
4182,54,11.502250668870284,3.576127660130527,127,1,86.16319396366727,1981.1953088130545,8,66.06888542774229,FOG2
4183,65,11.516230818389081,6.550483983728118,129,1,62.71173643290765,1638.0693503730674,6,29.3969310525445,FOG1
4184,100,6.9683445532113915,5.64855308495774,59,1,10.454009028216698,369.52549928628997,49,27.833200459739817,CLOUD2
4185,21,15.048280520639155,3.640917499183246,385,3,38.71983332556915,1441.717382127854,38,31.403245911283623,FOG2
4186,99,18.409899600651507,5.800936933394061,173,1,51.051321059781294,486.31045215553536,45,52.503726471958366,CLOUD1
4187,13,8.669446685173902,3.414079109827145,235,3,49.93438052067727,1804.5428876027677,21,97.762225504186,CLOUD1
4188,57,9.647857418598825,4.379768338441549,83,2,58.26725036017813,701.551258745155,29,15.372526261992071,CLOUD2
4189,49,3.325203294041529,7.087437891084907,170,1,86.84411862438084,720.9123564425782,34,52.54864897102063,FOG2
4190,54,22.525499965080495,6.866167154130362,129,2,80.8154153564123,1843.5412622382466,12,69.81321433608267,FOG2
4191,10,0.24503825944784807,5.576473515527848,255,1,18.71264267603906,125.13903448903866,39,28.33778552429349,FOG1
4192,53,4.286351771248466,2.897701925493467,102,3,31.278431311471458,468.53568781878255,32,97.06566624561587,FOG1
4193,44,12.794165147702044,4.24468969981046,205,3,76.6487533935709,901.6713064705646,6,38.15706423865001,FOG2
4194,47,0.8347890679316118,5.192931285618747,323,1,75.94455270553655,1431.3709778893667,17,93.57378309715531,CLOUD1
4195,53,2.0232370556545036,7.910842776130535,459,3,32.02965792973367,1330.3757154849973,32,61.74876588142366,FOG1
4196,74,8.898575078633769,1.4352611327145888,407,2,68.44704245488956,1371.8825628175832,8,5.387546104013358,CLOUD1
4197,46,8.209661691358969,3.2557119062002813,184,1,63.76299029742859,1772.0418539802617,38,34.55565311946463,CLOUD1
4198,13,13.429601819225187,7.257206784244351,478,2,47.88191719759692,329.95778335718757,29,7.047121248586183,CLOUD1
4199,37,16.745773558929116,7.720334155587992,147,2,26.11639621432235,1092.1072228156636,31,41.2401943543935,CLOUD1
4200,24,1.376307303102216,4.8605725254443986,290,1,81.0914544715269,1478.4076092947282,19,93.59073298870636,CLOUD2
4201,2,0.18552019203325648,8.076801482446488,94,2,64.22809474454678,1308.6250415559125,9,79.00661693443313,CLOUD2
4202,86,11.700175952129825,3.5332576911571403,248,1,23.519433990269974,951.7968278846083,28,63.91255242606341,FOG1
4203,81,3.586652028569482,1.981521191872761,340,2,66.38418758726885,132.51771315711153,48,56.16244417338664,FOG2
4204,100,9.834564715779855,6.5804605513582555,485,1,69.3146975661584,214.8593047309808,39,40.395282702927396,CLOUD2
4205,14,1.6315982666640907,7.589409819224388,163,3,80.95042280968326,325.9885210222896,40,25.096271797419476,FOG2
4206,10,6.330686780342614,7.556058383964256,326,2,27.827140419354794,752.1327303871908,31,10.93986719228711,FOG1
4207,35,7.020360619980572,3.2731107875748435,290,1,89.10032843307252,323.5415600675791,19,23.063933338864814,CLOUD1
4208,25,8.796642856665626,5.398759725638002,205,2,22.2714738021537,909.5563948189558,33,38.39440785942073,FOG2
4209,3,7.198403263608039,6.679636093920087,401,1,58.055111348766644,439.41978211260084,26,54.3991560798089,CLOUD2
4210,17,6.84565647922807,5.601955426463389,93,2,62.57412042187828,1580.4157752997914,45,24.418370088446405,FOG2
4211,12,4.0456674273498585,7.892713418292287,129,1,43.516231621268844,1755.8264717532097,1,97.56121610399873,CLOUD2
4212,54,0.7384057009754688,4.189908285597447,361,3,48.003016701630926,840.330265139534,11,12.300763937097601,FOG2
4213,24,0.9378356215478111,4.858768379356982,187,3,81.27280773777099,1071.5303540997136,2,14.005221342480764,CLOUD2
4214,29,5.687695361594386,5.472380923010995,200,2,61.62193837323695,1911.642858965789,35,69.84722438243084,CLOUD1
4215,43,4.397353743694971,6.6651082784724025,481,1,49.7600766587749,1117.4647351623787,13,76.73084993823724,FOG2
4216,25,7.25948933114724,4.611080537596394,485,2,20.267964994681975,1990.6391101025074,39,97.38288956093163,FOG1
4217,100,3.6361061053171366,6.854868287866817,291,2,10.587010017850771,370.04888801490375,34,55.39220104001465,FOG2
4218,60,11.644639642727748,8.209249416109893,192,2,19.997489452146677,1738.230199133727,34,20.763723184916763,CLOUD2
4219,90,19.947682573027944,3.9638576951966575,360,2,86.49476539812044,1044.6857050786343,35,94.1032507032632,FOG2
4220,65,3.5505224520798153,4.670681240580193,348,2,71.12694263930646,143.1568113743695,32,98.12226737383426,FOG1
4221,84,2.144117942282741,6.935519183552308,99,2,87.36930620081982,1947.2235887347622,45,92.73382122967931,CLOUD1
4222,28,1.2350250672855356,8.855056748274153,311,3,12.856696776653749,1933.59100951238,12,87.80733695795486,FOG2
4223,16,9.57774509310918,6.2719185707622405,210,1,64.41763230869114,828.2145963474856,33,12.3695399355042,CLOUD1
4224,47,5.8672800952854445,3.4275274599315706,111,2,13.54348211227344,1912.8699350632194,18,86.21294599860376,CLOUD1
4225,81,2.0827429516085707,5.396344539446234,104,2,72.56451750950586,367.9183202532369,5,95.5565554056354,CLOUD1
4226,92,10.5882462075979,6.920386703530983,472,1,40.476013818815545,1392.2092681292963,19,57.46987539507584,CLOUD2
4227,58,1.607360292274255,3.3748628652542534,445,2,17.66122880851959,464.6650750868856,31,78.39584232664316,FOG2
4228,76,8.081107827148669,2.8432395933213837,421,3,55.443731343001225,568.6297490361726,27,67.7850858609371,FOG2
4229,27,7.489736429300145,4.310033966887422,80,2,32.40961572811105,1580.7411306849503,42,32.36552169912413,FOG1
4230,53,13.251157325529118,6.3192670968771845,379,1,62.765915349745484,816.9803606740604,38,60.81438188972744,CLOUD1
4231,42,0.5668637932059755,2.2615715083158956,486,1,62.65398076110323,113.54225537438025,15,89.49047791793214,CLOUD2
4232,59,21.8812251374613,3.613842424656854,339,2,66.40059792966022,887.0530059716297,46,52.15660165311368,CLOUD2
4233,47,12.139952824759499,5.5473197702946795,218,1,89.39720630222072,533.331709202623,48,61.06380756947268,FOG1
4234,94,2.43506983726859,7.181037507297633,315,3,40.935816795792434,1398.3268357607533,4,55.489053872508336,FOG2
4235,34,2.0261244997084247,5.580421486190871,357,2,47.22523795880807,469.45252377465056,19,31.828463343901642,FOG2
4236,37,5.650358245843813,5.749369567865381,234,1,74.36893608202726,1700.281704029304,21,66.1479953035746,CLOUD2
4237,6,17.013631401535648,7.009843438099521,383,3,56.26960184175083,607.4767230055121,40,53.399653463092314,CLOUD2
4238,7,18.511910093114405,8.194515620952624,52,2,12.98057685502397,846.7536907377261,1,27.09186950379129,FOG1
4239,96,7.349198187557949,7.971023773730946,490,1,77.44628162078853,666.2700355144863,20,90.06092447036697,CLOUD2
4240,96,19.71921570669481,0.9172768078640443,210,2,14.119894555043278,1323.4543608377949,22,95.25435042391598,CLOUD2
4241,25,0.0545858016998045,5.196115824935754,440,1,23.665610919342743,292.21072833015376,13,10.26040225176867,FOG1
4242,33,0.3580815933706665,6.825031728836175,309,3,18.166397357934976,1008.3888081266638,41,64.12313189605825,CLOUD1
4243,55,24.283931717575335,8.399573462042481,472,2,16.234170630489615,735.4641489086105,1,44.42934057329358,CLOUD2
4244,58,14.931312099588576,6.2819732223704685,97,3,12.054790024376816,1779.862130247798,15,54.9656594777043,FOG2
4245,7,5.991215677320408,3.2816274042790967,303,2,14.402217117789391,239.48297779134552,15,40.51382394862298,CLOUD1
4246,57,14.008401661794526,3.545974263126176,123,3,45.395135134304795,1676.420623372424,14,50.064055940855404,CLOUD2
4247,12,31.154049822954484,3.6019364781411682,384,1,30.228181598609112,418.59290540682736,5,35.72622371191696,CLOUD1
4248,16,14.788023757364705,5.615037762501218,449,3,20.1229506735055,268.29755386691477,49,16.172311400101027,CLOUD2
4249,80,18.475132260829817,4.040355896751092,215,3,62.69644341812209,484.4134304337152,6,33.69310047931295,FOG2
4250,43,14.29646977422711,0.0,309,2,28.088952850740682,295.04066582243973,41,68.68156504825039,CLOUD2
4251,100,1.8417658721973544,2.6434219721431242,53,2,11.515932427584756,1089.8695015840385,31,9.786244640538472,FOG2
4252,77,17.932051716267704,4.111501756961743,425,2,43.47358270138621,1977.6084105399846,26,41.3595766827214,CLOUD2
4253,7,2.1704819085553244,2.2750350201569125,168,3,34.83463935826441,165.2219686560918,25,9.018420867679183,CLOUD2
4254,100,22.313005777416677,2.5729411038183962,460,2,35.48835450771942,976.1438637069765,49,38.84529551121687,CLOUD1
4255,51,6.136890709571694,9.101941260981391,322,2,45.621602254524916,833.5336253049373,39,13.323110693423128,FOG1
4256,73,11.300309840802424,4.982756211671207,275,3,63.513114178742214,745.2521870681607,40,37.265809247993424,FOG2
4257,32,6.876440463789939,4.227770581243016,401,2,59.318329603039516,730.5408598233856,15,84.61833099286908,CLOUD1
4258,75,0.9870596130781956,6.334686855450741,119,2,84.98092878311004,1800.524237590278,6,63.27382664582657,FOG1
4259,8,3.435081614599298,7.292138845300769,231,3,51.41733330420172,136.05468539596768,1,69.81797030786464,CLOUD1
4260,97,41.18546316119185,9.481231328910173,402,1,47.805592778005774,1572.3411360222628,41,52.861012134026375,FOG2
4261,87,32.36906191127477,8.410746036060218,313,2,27.073154817351757,580.5730397312892,7,92.62626163172366,FOG1
4262,89,3.8637876324504834,5.869617659250009,419,1,70.43050310785254,828.2614705533922,4,56.410070629366935,FOG1
4263,72,55.98559114614748,1.9343841993135884,230,1,21.262062097142778,898.2848344122976,1,14.907938372703441,FOG1
4264,45,18.678925999964807,2.995035237186021,54,2,49.29063118563873,678.9903327401125,41,93.64479075975946,FOG2
4265,86,9.44071826213197,4.196283106650373,246,2,43.70577587099555,277.7618374872559,2,17.641019953806644,FOG2
4266,59,0.40951815718547135,6.013126410138798,96,2,62.664070272352255,317.2286127759261,48,99.92118247224268,CLOUD1
4267,4,23.171590748037737,5.188633042556862,89,2,83.4097175965327,666.4491357570241,34,46.361504872501456,CLOUD2
4268,67,8.151550064325539,2.053946522843102,171,2,85.7276473198578,1661.4372004857762,35,11.981119373105368,CLOUD2
4269,29,20.285670841332394,1.6964979446589648,184,1,23.42394137305267,355.7925402960825,46,87.08970001842725,CLOUD2
4270,29,17.983558973349336,5.51801610716748,189,2,30.945377461374257,1511.0156829772684,13,13.823875642165962,CLOUD2
4271,98,17.897986840309137,5.240081100698842,399,2,74.93082559717652,648.8524859156466,17,21.571070496122164,CLOUD1
4272,98,11.979041251163082,4.58024626477698,202,2,51.462380995935426,1778.5833767129764,10,44.64796994327109,FOG2
4273,28,3.4448545098452756,5.965852108080185,77,2,46.24276546845855,913.8241032612177,3,69.23769574292493,CLOUD1
4274,77,4.097145106606696,7.493624921789188,476,3,66.85003619045646,426.27429526501356,4,16.508301559322,FOG1
4275,79,3.688476062114309,5.620137873331648,126,2,58.15399620855774,1973.1044552099695,25,64.14939247146958,FOG2
4276,87,0.2024964671769126,3.1166992904048065,224,1,87.65712435370676,435.605586536832,37,79.13670629030175,FOG2
4277,44,8.73635800325333,8.830439271339896,98,3,56.717972183061356,1178.4776603413118,43,16.73212989391633,CLOUD2
4278,90,12.000925769745374,4.6473830347533225,391,3,47.27790610778026,1181.644308382655,38,66.51920813922084,CLOUD1
4279,4,19.23231225675797,5.099995265855053,359,2,53.425388966254054,808.3455572377817,29,96.0932087449032,CLOUD2
4280,90,1.510152726375113,3.6926839233474062,323,3,74.68318533575786,1907.828325843349,1,96.90252843354105,FOG2
4281,9,7.856641926406871,2.8511729026734347,76,2,59.014004542817666,1703.3616685822901,30,20.357947358200096,CLOUD2
4282,5,0.08040378055314205,3.014011292856541,377,2,61.763847310937415,1676.6571655926598,39,77.17188822343022,FOG1
4283,56,0.9992381876984509,2.574411505862883,439,2,87.71511040292735,1950.888677316008,10,85.43008130104577,FOG2
4284,96,0.5573656606873388,0.0,270,2,59.47163875403659,968.507742573002,29,89.45150761559687,FOG1
4285,84,12.927239994326206,4.687480548953131,171,1,40.422819866763184,284.6529736780557,44,35.74973476297181,FOG2
4286,50,0.8453397252195277,7.2046977109915264,410,1,65.30608216102372,1554.3662583546081,32,30.66125269927449,CLOUD2
4287,75,12.6037731968509,3.031375133146604,118,1,62.75675175818491,823.5439009586743,44,9.54680119004386,FOG2
4288,15,2.871818034879464,10.11897577890545,120,1,11.107810840510552,461.65578842668475,1,42.949819183562624,FOG2
4289,32,21.013842165321872,7.772755614561214,199,2,47.38634374286665,1018.1699521184815,41,16.77586264591332,CLOUD1
4290,28,16.774490607750995,4.963552331058557,236,2,69.43228823059195,1858.8659863176101,17,79.69444494103571,CLOUD1
4291,22,31.660513683457296,2.777836356577433,480,1,49.92331661769032,425.578336127794,12,18.581824327513345,FOG1
4292,17,21.521155986353268,1.8058042374407526,422,3,72.36969087483115,1712.5277489365096,2,82.79600823444169,CLOUD1
4293,59,27.07991489570975,4.772632649621792,295,1,46.07069571420915,894.589389068723,9,15.223288340097536,FOG2
4294,90,19.571700804100875,5.136241293697599,245,2,88.66572781097885,359.92376333596974,12,50.658470529807566,CLOUD1
4295,71,11.821522817194428,4.591225771747116,81,1,33.4313271363111,1711.9263775784473,25,41.540254512200654,CLOUD2
4296,57,1.8664185842231844,7.138646240585285,158,1,17.369808651685883,1942.2786482637143,36,62.146659538671805,CLOUD1
4297,26,3.1705255165350987,7.99416419248044,402,1,44.400944092327784,653.414360086522,44,54.28332638128953,FOG1
4298,25,2.391801607821862,5.945347783107047,50,2,53.33672198991352,676.7187986999309,35,61.86951998473426,FOG2
4299,10,9.252956236327138,6.052931946509102,231,2,37.92749853459692,842.037367775873,22,5.091550094386078,CLOUD2
4300,45,7.004133915945089,4.368889475615408,223,1,29.38249280943672,1646.8476924755334,33,17.11284364537604,CLOUD2
4301,83,20.18007814117649,4.99016384986675,218,2,63.76469531083912,119.79267380504965,21,54.12641755138554,FOG1
4302,11,30.506715010027644,5.8232669068147,297,1,40.17000798850017,525.5174483013153,40,26.818279850230915,CLOUD1
4303,77,5.189584215241135,4.366523674467738,157,3,60.50948232805095,1441.2096411020198,22,12.250129694122986,FOG2
4304,53,7.0592963572103695,6.321694341598898,419,2,72.32571588790208,870.7149559224996,28,25.681603045340527,FOG1
4305,72,35.58425279416603,2.8876485695244236,346,1,70.8802102208019,727.5616836394423,4,79.08665802720961,CLOUD2
4306,68,3.232939709344826,3.535595429400347,313,2,40.0247448508553,1757.337488913833,26,56.46093883832241,CLOUD2
4307,95,15.720976939897994,2.906173807312429,465,3,55.43185831601398,1842.934448277855,23,23.057303994877838,CLOUD2
4308,28,2.552018489500321,3.662755772049068,79,2,45.97265795541939,1901.1738164157712,48,6.517945342479413,FOG1
4309,75,11.440075855157975,4.425431549419994,351,2,79.66442021677283,617.8460120431636,49,38.971581395769185,CLOUD2
4310,65,2.9251456701889462,7.058182273374648,410,2,80.30067838399994,1833.7739581243031,23,38.95961122122971,FOG2
4311,49,21.51869352949712,5.082864363913985,485,2,37.49932663104295,1500.2345539818489,41,74.83689482117144,CLOUD2
4312,47,8.24345169088636,2.4313845364298303,401,3,17.338995830298458,393.0080221283032,8,92.34643723548217,FOG1
4313,52,2.057133940350154,2.1960790655195477,366,3,23.406598665921557,1259.5130537855996,32,40.3413356019918,FOG1
4314,88,2.54078613879483,4.1680049421648135,274,2,39.360139370470705,150.0361566832833,39,70.37260469435743,CLOUD2
4315,54,6.809206219000145,6.668802059955797,446,2,55.13999638103925,1445.9184959646439,44,65.31602607043791,FOG1
4316,60,32.59750570125555,7.805953889589279,138,2,62.54296087715434,1493.778293036783,1,45.0976270212818,CLOUD1
4317,57,14.681213698747374,1.8184700061276144,283,2,36.50968370288002,1599.743166330495,30,11.259557646732128,FOG1
4318,47,6.700356080346912,5.744704928940118,217,3,63.39992956991886,427.7976028326263,28,49.97912760491498,CLOUD1
4319,31,4.1206556008779165,4.19625507704815,280,2,85.01919869390048,1293.6748878003089,17,38.64316278456342,FOG1
4320,46,7.968834456903356,4.351558430152967,175,2,62.161130173516035,439.8277011725433,23,57.26846665581538,FOG1
4321,26,13.797590962736315,2.871516242180946,110,1,22.685218355548102,1898.635158439434,38,16.912722454405774,FOG1
4322,5,15.321463169222751,4.559873505094179,169,2,56.373513038210206,1382.5203160935855,24,73.80278128171524,CLOUD2
4323,84,3.9246319761380466,2.7816410802260765,477,3,53.35164134135862,281.11911120770594,22,79.83629121657432,FOG1
4324,52,12.77114513973025,4.468298153031292,239,2,79.65600887187365,455.36123701106334,5,41.90385594659288,FOG2
4325,75,10.723271303239292,7.296515685169082,170,1,38.02424441703795,1360.5741864465208,25,21.65120678529674,CLOUD2
4326,54,31.969257989106147,6.262475039978734,477,1,43.8356488045344,1005.6739427032564,7,64.23991106900226,CLOUD1
4327,33,26.749581893818085,8.827503221377958,97,2,57.892724438919494,1498.965565800669,22,95.80213691951958,FOG2
4328,50,15.576965150766746,6.052714459403995,251,3,51.954024939362036,633.4987179587523,44,71.54780109582195,FOG2
4329,38,12.851636583990526,5.3490361389936165,108,3,67.52132739241394,1350.043320009446,37,16.730812227113415,FOG2
4330,27,3.2026255189229573,6.1057912150247695,234,3,13.231119272999665,436.2243192578341,34,42.73590932593923,FOG2
4331,98,18.70577092264777,3.4484036611693862,272,2,55.08128153655679,1133.049500385963,36,91.96004049253175,FOG1
4332,15,5.577525064214783,0.827943302478511,60,2,19.733751440310023,1919.8192239449738,49,65.27014867732856,FOG1
4333,96,3.1778470091497084,6.592342302928143,330,2,35.216719401577706,1293.6222413528742,40,18.979458635974325,FOG2
4334,61,4.847693202110699,1.4093418305258654,238,2,62.93014892259123,194.9878732593413,20,73.83625898682219,CLOUD2
4335,21,18.074955749432892,7.243202110595164,351,2,22.593136047374216,1978.648061699591,37,38.58428495500347,FOG2
4336,46,1.6091223924302958,6.501627486683632,359,2,34.707346840370306,398.04602633284463,17,51.50576725483456,CLOUD1
4337,69,6.0909787823821375,3.30095770857912,286,2,66.24051862682495,1464.3312951244998,4,44.42942327301581,FOG2
4338,6,6.779780055152126,4.127820673755476,83,1,62.06441940214671,1111.8070742219722,18,73.94117735670787,FOG1
4339,38,0.3731741108511907,4.976922787751732,389,1,17.283173536779046,659.2853068281772,28,25.70108259477049,CLOUD1
4340,62,2.178401760373452,3.1556573651593247,184,3,56.181479479385914,436.8899223126473,16,41.89512907683037,CLOUD2
4341,86,17.529759395631835,6.081040378697941,111,3,21.780356953491157,437.63449212575983,43,75.73184325387122,FOG2
4342,62,17.764811115800995,6.257339563164386,362,2,30.181710297159412,1730.9593942955048,8,71.9543653995691,CLOUD1
4343,82,3.4589763388845367,2.114077119706525,276,1,46.7369022908623,1758.5337769105045,44,24.165706291489435,FOG2
4344,78,20.786197562214312,3.353781985768973,142,3,18.74774586385513,983.7764910869528,18,38.31307422997644,CLOUD2
4345,74,14.7745808128282,4.926386308053944,165,2,89.49175743348535,296.88077955745035,29,6.364582355431024,CLOUD2
4346,46,5.4112588133306385,7.28116066194078,381,2,23.22956488432009,1779.913697308901,40,55.36638938448279,CLOUD1
4347,13,13.799399707100257,6.304569991296057,182,2,72.50501027428835,1025.3313237326693,16,31.689433209682925,CLOUD2
4348,95,32.52810942490132,0.33816339694802533,381,2,76.387107601858,933.648603447136,30,6.127262085670979,CLOUD1
4349,94,6.142800277009378,4.4160116445683455,468,2,89.55711759168011,873.9783464314785,49,45.346975616750306,CLOUD2
4350,3,2.7236948279287287,5.945347234006887,342,3,44.29225742818147,793.5269303324907,34,93.05262260943361,FOG1
4351,94,28.44153470456596,3.40008036509409,493,1,79.92756161114721,1099.410266856329,30,92.72311073790175,CLOUD1
4352,6,9.256955401740349,3.2451752892030123,242,1,86.60315512134808,1248.628330562238,21,40.3497710968204,FOG2
4353,93,1.1122787553203297,3.506090634023395,449,1,23.831531591573373,986.2211867886163,22,47.6718987490454,CLOUD1
4354,8,8.502287214999928,4.384045749817765,79,2,48.35488712476261,1803.6315105645845,47,28.05473902994447,CLOUD2
4355,44,6.943096348447969,3.041813158647159,347,1,14.800865508487018,703.5563342060449,25,11.4892388837889,CLOUD2
4356,33,19.35091144646849,6.319860739454773,110,1,59.65792096193613,1198.7925278948844,22,70.92303486478895,CLOUD2
4357,81,7.565028064229184,3.2785970617760203,353,1,56.51249254852531,669.912448368572,28,81.00500714756097,FOG2
4358,75,2.9468310169076855,2.9276825160361666,495,1,26.33010277305577,1531.365045205815,39,88.609940929231,FOG2
4359,77,11.259137978561643,4.202616199942146,389,2,73.83222071153008,294.03008872364774,33,93.8522926576324,CLOUD2
4360,50,7.821433314429878,7.957833108095166,398,1,12.98149782108319,458.5280939111318,2,92.01651976090525,FOG1
4361,11,2.6532666479256206,6.050559736981565,497,2,74.49818593020456,1622.2826788612065,4,7.601425291172114,CLOUD1
4362,95,8.524427411515328,6.177727668901475,490,2,12.13162329310939,448.0754309171235,16,97.91901628656656,CLOUD2
4363,28,17.233660135371046,5.572502542601552,373,1,62.54630497090802,1288.9180577700063,12,41.05269205323993,FOG1
4364,70,0.28987011001048363,3.1060381109340414,351,2,16.3015611131921,1943.462558617974,17,89.18023005978053,FOG2
4365,41,9.96555027093576,3.719868432798953,418,3,30.098041544985836,1093.4921661553349,36,46.872219023953356,CLOUD2
4366,16,4.301449592984657,3.3800081378932285,77,3,67.75306794494686,456.05324804613156,16,45.10809854737423,CLOUD1
4367,68,3.462600049922031,7.18312000377059,126,1,32.43238397003094,709.3129868160113,39,6.0631083258361755,CLOUD1
4368,99,4.9854755923948915,5.590673462565554,170,2,50.89390789741878,1664.5703452630526,23,9.981937502979275,FOG2
4369,48,4.1858479239590185,1.6653885946092575,52,2,83.21986156160915,768.1557349279501,8,68.77151117881309,CLOUD2
4370,56,17.852155675841086,7.905306156769386,86,1,13.970748322926267,1474.6715821566459,9,94.07585770551803,CLOUD2
4371,64,3.2130478130828743,4.336097137777481,481,1,74.88638349885389,1576.9651194796195,14,26.318025335853136,CLOUD2
4372,59,13.210799051274584,6.306756029040443,196,2,15.221759885479162,1052.2474097658119,9,13.922307791698493,FOG1
4373,90,0.9878200186139069,7.104675880092836,141,2,20.143587546934132,1588.105430296139,47,25.31641813356259,FOG1
4374,62,30.2405711062277,0.0,388,2,19.54552831113687,702.1157084136073,26,25.17038542365912,CLOUD2
4375,76,9.736990990783628,5.90919541455989,322,2,89.52818265685809,1080.7033287611712,36,32.847882334175104,CLOUD1
4376,11,12.266226430359007,4.4948478699146,426,1,24.41490554652267,1404.460701547067,3,14.000629416742331,FOG1
4377,89,3.53877905150562,0.1562160054366446,136,2,81.74094770050145,419.33897987832273,10,27.375037637304008,CLOUD1
4378,18,5.31192577067937,2.734945814948594,89,2,89.27457303572433,619.8817380261604,25,92.52110926162199,FOG1
4379,19,2.533172148681169,4.090782916730137,227,2,40.702781632983836,1338.869546447939,4,89.57082755769022,FOG2
4380,87,26.961624285329684,6.6913027535342255,378,3,60.483883482294836,1345.1842276761515,30,35.048912368486775,FOG2
4381,55,6.696346729979798,4.6475240999759455,334,2,72.327300301089,1037.2750282606598,11,99.70487849623728,FOG2
4382,82,9.954641307464899,5.296242628678207,484,3,41.411606546896664,1611.612177886029,19,33.34354521074816,CLOUD1
4383,26,13.252821646534962,4.287743274320357,91,2,22.945131239824583,1015.9043138094536,13,73.57383281244321,CLOUD1
4384,6,4.6379270280243015,7.175808548611645,334,2,44.70101950340489,1774.5123042860932,36,66.18083809512137,CLOUD2
4385,4,12.733287936576973,6.0420623132283975,115,2,71.75101160023557,1498.2165186566963,3,11.132643817439234,CLOUD2
4386,29,11.26988583694072,5.325710963568001,173,2,72.46102101987225,697.9202402763484,48,37.51820037044629,FOG2
4387,59,12.230174541310664,2.713733997607484,194,2,28.44310337367307,850.9826161206554,14,95.39246369040828,FOG2
4388,98,6.718356925680102,5.239678830262088,169,3,23.99725119125972,1368.6047029627068,10,9.832358661548227,FOG1
4389,17,4.827847728544729,10.56374361075849,158,2,83.64485616802797,1799.4599757646333,38,21.614010871753475,FOG2
4390,43,2.5113440075553473,6.590534572998629,464,1,13.519922444664845,439.5465921366666,40,97.23984870771838,FOG2
4391,80,17.408364543505915,3.5213144327350294,141,2,68.77907806120695,1077.8607236097623,27,8.780312185690649,FOG2
4392,66,9.373868139782383,8.704919780426794,417,3,13.71371083574032,325.6904005163158,24,47.42769809177437,CLOUD1
4393,34,5.876206316618912,3.4332127570854274,357,2,77.03200406887903,630.9647951082493,16,92.2433487015187,CLOUD1
4394,8,28.82330496464889,6.428608081422034,472,2,82.43318506688816,1403.3645826571603,10,94.64948491158398,FOG2
4395,13,0.49020943929423155,4.9076003384974705,109,1,33.79352993832792,247.69580697150724,27,98.03548470010932,FOG1
4396,8,18.98266943758792,5.36425817262445,399,2,15.914851481335806,1358.48130558881,7,50.725519845258745,FOG1
4397,94,60.25059778520672,5.437659436319545,276,1,48.45476290779429,1811.5411297960643,28,13.215598843989284,CLOUD2
4398,96,21.798552983751232,4.504863147176809,289,1,33.877042939638145,1941.8035529350857,26,78.40681175553712,FOG2
4399,100,16.630316698885267,4.221320584656683,484,2,43.37089142483032,511.60118194847945,18,72.35342984923935,CLOUD1
4400,94,4.688938347456463,2.366331830873673,261,2,63.198836279094415,1522.906117554964,13,60.063272503131266,FOG2
4401,65,2.6307295246850275,2.749961939578928,449,2,26.786082875897357,1860.1038525405065,8,89.38240780471257,FOG1
4402,43,13.274615384392092,5.667927398556434,147,3,38.556125561126905,273.60169061392844,27,91.59915845374415,CLOUD1
4403,39,3.6323263623447315,3.6345713676931677,63,1,72.6049992234139,886.64485612949,14,69.90820595909007,CLOUD1
4404,81,1.936329081873584,3.179980223090192,267,2,61.500955996225734,1846.8785570571154,41,15.649494984582185,CLOUD1
4405,59,15.442397047356483,10.654647801176038,219,2,36.10203929209909,485.2962466841772,44,14.074891426793885,CLOUD2
4406,84,3.747569456197554,9.978690850549143,356,1,63.144128020794284,1874.1452991968995,6,43.81982645389518,FOG2
